Date,Sector,Daily_Return,Rolling_30,Rolling_60,Rolling_90,Momentum,Relative_Strength,Volatility
2025-04-04,IT,-3.5842904178264967,-0.6938686430731111,-0.42653273488722815,-0.29397005084202893,-0.3998985922310822,-0.6912012428063848,1.4692793984869545
2025-04-04,Media,-2.9724252859414158,0.05390949244955096,-0.31756215198210724,-0.2799297700749692,0.3338392625245202,0.05657689271627729,1.501475484148305
2025-04-04,Metal,-6.55958168036217,0.08011015643946612,-0.0014727050021723365,-0.05185860229699405,0.13196875873646016,0.08277755670619245,1.4716196024047945
2025-04-04,Pharma,-4.0308480609376085,-0.057316894373455884,-0.1782781448331398,-0.06583841575237762,0.008521521378921731,-0.054649494106729556,0.983134343028794
2025-04-04,Realty,-3.6015460810074784,-0.017642979176423212,-0.3309428869580172,-0.22891314397011434,0.21127016479369112,-0.014975578909696882,1.7400805217040278
2025-04-04,Banking,-0.18344419022233716,0.1635311237524384,0.058785982010476356,-0.010939435777622563,0.17447055953006096,0.1661985240191647,0.9949850623136581
2025-04-04,NIFTY50,-1.4866619775066536,-0.002667400266726331,-0.05318055824596046,-0.057811453947192636,0.05514405368046631,0.0,0.8435028063871604
2025-04-07,Auto,-3.7760109289980304,-0.3069467674511835,-0.2603122693758238,-0.1807302379705558,-0.1262165294806277,-0.19797232187440783,1.3016454034203468
2025-04-07,Energy,-2.76812147291311,0.03384326252555211,-0.138972556939093,-0.17780931773005784,0.21165258025560996,0.14281770810232777,1.154938569901908
2025-04-07,FMCG,-1.0951943589925572,0.058973501283728545,-0.12445816737095328,-0.09211890468421796,0.1510924059679465,0.1679479468605042,0.8783298354882301
2025-04-07,Infra,-3.3006770503997362,-0.003306007106079756,-0.07384135432634072,-0.09233652672527391,0.08903051961919416,0.10566843847069592,1.0007594964175097
2025-04-07,IT,-2.51450909210017,-0.734266664392057,-0.4490451115282735,-0.3202141192759504,-0.4140525451161066,-0.6252922188152813,1.4692793984869545
2025-04-07,Media,-3.9368475368449785,-0.12496512509973702,-0.3703744050365722,-0.33453717561088847,0.20957205051115146,-0.01599067952296135,1.501475484148305
2025-04-07,Metal,-6.751482087002259,-0.18676967705297584,-0.09354420774649913,-0.13567870213047975,-0.05109097492249609,-0.07779523147620017,1.4716196024047945
2025-04-07,Pharma,-2.7456225680933866,-0.12512044485700943,-0.21368120048447328,-0.08960885368414787,-0.03551159117286157,-0.01614599928023376,0.983134343028794
2025-04-07,Realty,-5.692239387739617,-0.26307014678925744,-0.3803218271824638,-0.2875717800179241,0.024501633228666664,-0.15409570121248178,1.7400805217040278
2025-04-07,Banking,-3.1893428522519085,0.024434516450792716,0.016718540553148913,-0.048724785158333776,0.0731593016091265,0.13340896202756838,0.9949850623136581
2025-04-07,NIFTY50,-3.2432546283055363,-0.10897444557677567,-0.09580547711914024,-0.09753993363703874,-0.011434511939736935,0.0,0.8435028063871604
2025-04-08,Auto,1.6280123269662106,-0.29329719755866657,-0.2126218571351962,-0.14456234235511348,-0.1487348552035531,-0.24348450872001803,1.3016454034203468
2025-04-08,Energy,1.4394578547336723,0.020801916326651886,-0.08101680566035793,-0.15356012298112628,0.17436203930777816,0.07061460516530042,1.154938569901908
2025-04-08,FMCG,1.9892537888120287,0.12675562012275154,-0.08034940847229148,-0.06383999668483958,0.19059561680759113,0.17656830896140008,0.8783298354882301
2025-04-08,Infra,1.8750117317051895,0.03239794753991313,-0.02322634871854412,-0.05894996359362007,0.0913479111335332,0.08221063637856166,1.0007594964175097
2025-04-08,IT,1.7619185353763056,-0.6707873721660753,-0.476993848784882,-0.27413464063729265,-0.39665273152878266,-0.6209746833274268,1.4692793984869545
2025-04-08,Media,4.7241013780311425,-0.004093291546631791,-0.23174203771254806,-0.28558645214533784,0.28149316059870605,0.04571939729201674,1.501475484148305
2025-04-08,Metal,1.5198149268870864,-0.20142635532042427,-0.04124609622528901,-0.11601018189437953,-0.08541617342604474,-0.15161366648177574,1.4716196024047945
2025-04-08,Pharma,1.9124322503813351,-0.05588919373158604,-0.14629570658886537,-0.06326944432638124,0.007380250594795197,-0.006076504892937505,0.983134343028794
2025-04-08,Realty,2.473590814877502,-0.21785341046603748,-0.29299991964328065,-0.26057523715680725,0.042721826690769765,-0.16804072162738895,1.7400805217040278
2025-04-08,Banking,1.3054494818549367,0.08378907275457093,0.0643782934578276,-0.025829401699015583,0.10961847445358651,0.13360176159321946,0.9949850623136581
2025-04-08,NIFTY50,1.6887318902814252,-0.04981268883864853,-0.06092994611034444,-0.06226399146225297,0.012451302623604436,0.0,0.8435028063871604
2025-04-09,Auto,0.011172823503424745,-0.2070051676141212,-0.166420430512846,-0.15566960024516285,-0.051335567368958335,-0.15403012141151248,1.3016454034203468
2025-04-09,Energy,-0.9658995073234644,0.007244689603694843,-0.04179993500724252,-0.17939842971793532,0.18664311932163016,0.06021973580630354,1.154938569901908
2025-04-09,FMCG,1.7762349160455049,0.20119492930222194,-0.030391300873621,-0.04867989601586348,0.24987482531808541,0.2541699755048306,0.8783298354882301
2025-04-09,Infra,-0.2830142894457821,0.04029252333091112,0.013572331728233245,-0.07911801667083582,0.11941054000174695,0.09326756953351982,1.0007594964175097
2025-04-09,IT,-2.186981453407444,-0.7174710867348432,-0.49063829126005715,-0.30302433355394115,-0.414446753180902,-0.6644960405322344,1.4692793984869545
2025-04-09,Media,-1.2187385618943614,-0.005647757178341554,-0.17639885112946396,-0.3151877335785238,0.30953997640018227,0.047327289024267145,1.501475484148305
2025-04-09,Metal,-1.482626496539774,-0.2847555631942503,-0.0031056814430215685,-0.14105436806011853,-0.1437011951341318,-0.23178051699164162,1.4716196024047945
2025-04-09,Pharma,-1.970760488944967,-0.05741872541489131,-0.14358304081700948,-0.11132788047725847,0.05390915506236716,-0.004443679212282614,0.983134343028794
2025-04-09,Realty,-1.898420437215509,-0.23865874254061353,-0.21685108315976345,-0.276033918102935,0.03737517556232145,-0.18568369633800483,1.7400805217040278
2025-04-09,Banking,-0.5362229266892338,0.08978949159731224,0.07913778532299075,-0.0349715567912523,0.12476104838856454,0.14276453779992093,0.9949850623136581
2025-04-09,NIFTY50,-0.6065856008070525,-0.0529750462026087,-0.046460913952999595,-0.0790838336273705,0.026108787424761797,0.0,0.8435028063871604
2025-04-11,Auto,2.0270202780577895,-0.14666058845983485,-0.16620508390741898,-0.14413289686545785,-0.0025276915943769906,-0.19305385138808934,1.3016454034203468
2025-04-11,Energy,2.7001861966897023,0.1343066084447738,-0.04505764497369023,-0.15272979413152285,0.28703640257629665,0.0879133455165193,1.154938569901908
2025-04-11,FMCG,0.861944661832359,0.21792008323190024,0.00739838099927818,-0.03859075684325777,0.256510840075158,0.17152682030364574,0.8783298354882301
2025-04-11,Infra,2.0269023419384746,0.15428618038531386,0.0296614054408643,-0.06543814030882962,0.2197243206941435,0.10789291745705937,1.0007594964175097
2025-04-11,IT,0.6873253899375653,-0.6042933448862983,-0.44365553873075725,-0.3057075812661876,-0.2985857636201107,-0.6506866078145528,1.4692793984869545
2025-04-11,Media,1.6630677709772002,0.08250923287898787,-0.19814538298702591,-0.3080884933613628,0.39059772624035066,0.036115969950733386,1.501475484148305
2025-04-11,Metal,4.087923602261867,-0.07613104868577984,-0.001241173133622612,-0.10788296510666644,0.031751916420886594,-0.12252431161403432,1.4716196024047945
2025-04-11,Pharma,2.430878542992243,0.022948520442215663,-0.12593786715358526,-0.09480963162349525,0.11775815206571091,-0.02344474248603882,0.983134343028794
2025-04-11,Realty,1.2623397123142421,-0.16954315360660424,-0.20913064549620441,-0.29582639681201056,0.12628324320540632,-0.21593641653485873,1.7400805217040278
2025-04-11,Banking,1.5171195721051633,0.16276670034294746,0.08055825797007274,-0.019254446195837962,0.18202114653878543,0.11637343741469297,0.9949850623136581
2025-04-11,NIFTY50,1.9170387409190415,0.046393262928254485,-0.0210150591033272,-0.06445764762265734,0.11085091055091181,0.0,0.8435028063871604
2025-04-15,Auto,3.3946211301704166,-0.050542531242191054,-0.10084687748469733,-0.11360901677820064,0.06306648553600958,-0.17080084027143894,1.3016454034203468
2025-04-15,Energy,2.1457191525641406,0.22957090208750178,-0.021879623306820074,-0.141291391961106,0.37086229404860777,0.1093125930582539,1.154938569901908
2025-04-15,FMCG,0.27959199205143115,0.21655809017537608,0.014375688681453336,-0.031113925529357864,0.24767201570473396,0.09629978114612821,0.8783298354882301
2025-04-15,Infra,2.4296432096289955,0.2475364007958266,0.054071777963086154,-0.05123337258184405,0.29876977337767063,0.12727809176657873,1.0007594964175097
2025-04-15,IT,1.6323680608519187,-0.5232373968237877,-0.4296109352361921,-0.29287602760107523,-0.23036136922271244,-0.6434957058530355,1.4692793984869545
2025-04-15,Media,2.9691382427168067,0.1535100019934862,-0.12605049218171532,-0.3032166836241906,0.45672668561767676,0.033251692964238314,1.501475484148305
2025-04-15,Metal,3.202010344152728,0.0817928957039423,0.04941420634230271,-0.0860090999457086,0.1678019956496509,-0.03846541332530558,1.4716196024047945
2025-04-15,Pharma,2.2006696324810227,0.11928127171111469,-0.07190564366026368,-0.07013503164527918,0.18941630335639387,-0.0009770373181331865,0.983134343028794
2025-04-15,Realty,5.644494615944695,0.06237992019054988,-0.13827008450903105,-0.23670359236543373,0.2990835125559836,-0.057878388838697996,1.7400805217040278
2025-04-15,Banking,2.700166551756733,0.25575929622913474,0.12478973704992123,-0.001763763450589965,0.2575230596797247,0.13550098719988685,0.9949850623136581
2025-04-15,NIFTY50,2.190239778210845,0.12025830902924788,0.01281746987020993,-0.04841055135875898,0.16866886038800685,0.0,0.8435028063871604
2025-04-16,Auto,-0.4254805133344641,-0.014361913000470539,-0.11883518253306376,-0.1104589933697459,0.09609708036927536,-0.15051419865864185,1.3016454034203468
2025-04-16,Energy,1.0582426981442516,0.3034304911091608,-0.026609988423478288,-0.12140748930813788,0.4248379804172987,0.1672782054509895,1.154938569901908
2025-04-16,FMCG,0.8026419152040276,0.26861804352229285,0.037049555299079794,-0.014128551766579999,0.28274659528887286,0.13246575786412154,0.8783298354882301
2025-04-16,Infra,0.36329014190237263,0.2768469157742873,0.04325355769607723,-0.042230802711131894,0.3190777184854192,0.14069463011611602,1.0007594964175097
2025-04-16,IT,0.060703339341050544,-0.5054846561881148,-0.42044282580901515,-0.29713561090262824,-0.20834904528548653,-0.6416369418462861,1.4692793984869545
2025-04-16,Media,1.8825293250196218,0.33548845761128043,-0.10261073489716223,-0.29065333016248596,0.6261417877737664,0.19933617195310913,1.501475484148305
2025-04-16,Metal,0.2959743823276906,0.07503932471717917,0.025958702898179274,-0.08077972203562804,0.15581904675280722,-0.06111296094099214,1.4716196024047945
2025-04-16,Pharma,-0.18122645592444364,0.1211255586402175,-0.07015127911492022,-0.07102006717046479,0.19214562581068229,-0.015026727017953809,0.983134343028794
2025-04-16,Realty,0.7247664322214797,0.15629846705298175,-0.13741218271593705,-0.2524090336659293,0.40870750071891104,0.020146181394810447,1.7400805217040278
2025-04-16,Banking,1.4094254431600062,0.29345167061914806,0.13026369506327648,0.0018536244257037913,0.29159804619344426,0.15729938496097676,0.9949850623136581
2025-04-16,NIFTY50,0.4657316201027051,0.1361522856581713,0.013500245662948865,-0.04370364092945543,0.17985592658762672,0.0,0.8435028063871604
2025-04-17,Auto,1.0271359159214066,0.15060578270289504,-0.09660203691157315,-0.10621931418937376,0.2568250968922688,-0.1066412916374404,1.3016454034203468
2025-04-17,Energy,1.0180308946935668,0.40706645159485855,-0.02962815973329296,-0.11447288218504986,0.5215393337799084,0.1498193772545231,1.154938569901908
2025-04-17,FMCG,0.5831824439490818,0.37553829857730037,0.02984760078355575,-0.014145178953368396,0.3896834775306688,0.11829122423696492,0.8783298354882301
2025-04-17,Infra,1.786282804391237,0.4052517476625465,0.053058507612949724,-0.031338204732815525,0.436589952395362,0.14800467332221107,1.0007594964175097
2025-04-17,IT,0.23081666441411297,-0.3584251033546282,-0.3719604295086939,-0.31624113841738105,-0.04218396493724713,-0.6156721776949636,1.4692793984869545
2025-04-17,Media,0.22502845354104295,0.4589838866963703,-0.10253954493571119,-0.2882062560138511,0.7471901427102214,0.20173681235603486,1.501475484148305
2025-04-17,Metal,0.25666125530812156,0.1298064895772211,0.010506279801834406,-0.08426593710336049,0.21407242668058157,-0.12744058476311435,1.4716196024047945
2025-04-17,Pharma,1.2093780835847667,0.22541935070921765,-0.06155369920048245,-0.0595894097716216,0.28500876048083923,-0.0318277236311178,0.983134343028794
2025-04-17,Realty,0.5114162530206245,0.2205026595576069,-0.150821973619068,-0.24394142794672088,0.46444408750432775,-0.03674441478272855,1.7400805217040278
2025-04-17,Banking,2.207264461973635,0.39431961901592405,0.1920148133751835,0.019356447214128696,0.37496317180179534,0.1370725446755886,0.9949850623136581
2025-04-17,NIFTY50,1.7683476937954135,0.25724707434033545,0.05073712688066038,-0.03499736162382318,0.2922444359641586,0.0,0.8435028063871604
2025-04-21,Auto,2.119020632956503,0.21480834311572589,-0.05256094618994233,-0.09316024326573327,0.3079685863814592,-0.08153039441212556,1.3016454034203468
2025-04-21,Energy,2.495007027146978,0.4914658967250085,-0.0017124900314635723,-0.08552175282037901,0.5769876495453875,0.19512715919715706,1.154938569901908
2025-04-21,FMCG,-0.9598724066665287,0.33712114286861944,0.015725468762750605,-0.02749347204711662,0.36461461491573605,0.04078240534076799,0.8783298354882301
2025-04-21,Infra,1.109718826509587,0.4284141464147595,0.06144593287200517,-0.01856045660259024,0.44697460301734976,0.13207540888690805,1.0007594964175097
2025-04-21,IT,2.2854224621289054,-0.30869683068550385,-0.3402382508519397,-0.28860711020633306,-0.02008972047917079,-0.6050355682133552,1.4692793984869545
2025-04-21,Media,0.9549995479735118,0.5275910137786615,-0.10321669054337382,-0.2739162908646485,0.80150730464331,0.23125227625081002,1.501475484148305
2025-04-21,Metal,2.0881259953990483,0.16005194635626072,0.027383667527282777,-0.07475784410973678,0.23480979046599748,-0.13628679117159073,1.4716196024047945
2025-04-21,Pharma,1.0616908954287796,0.24965490463554454,-0.05297730631692291,-0.04637570497327134,0.2960306096088159,-0.046683832892306903,0.983134343028794
2025-04-21,Realty,2.248254709370534,0.25345932430509904,-0.1241752576722571,-0.21839212933126848,0.4718514536363675,-0.042879413222752405,1.7400805217040278
2025-04-21,Banking,1.868294454332542,0.4724819125928788,0.1953344449560901,0.04206478839788777,0.430417124194991,0.17614317506502736,0.9949850623136581
2025-04-21,NIFTY50,1.1483498464016417,0.29633873752785145,0.05970881509207512,-0.02086188622366499,0.3172006237515164,0.0,0.8435028063871604
2025-04-22,Auto,0.3559938548062025,0.2703254691552456,-0.01953079679934318,-0.08061649377572366,0.35094196293096924,-0.03729782574099316,1.3016454034203468
2025-04-22,Energy,-0.3591101159761245,0.4537127736657968,0.023855117750758246,-0.08500778399218405,0.5387205576579809,0.14608947876955808,1.154938569901908
2025-04-22,FMCG,1.89488292809179,0.4175061788424872,0.050757585842367746,0.018261618046976964,0.39924456079551024,0.10988288394624846,0.8783298354882301
2025-04-22,Infra,-0.4880463222215581,0.4121459356740409,0.08138252917328596,-0.02541356309239647,0.43755949876643735,0.10452264077780216,1.0007594964175097
2025-04-22,IT,-0.5683307789498326,-0.2977324707717684,-0.33016319521699367,-0.29780302015129095,7.054937952255536e-05,-0.6053557656680071,1.4692793984869545
2025-04-22,Media,0.15035391787392438,0.4536167518551012,-0.07584744418439443,-0.24983141114460736,0.7034481629997086,0.14599345695886246,1.501475484148305
2025-04-22,Metal,0.18489628474027686,0.15360931108044967,0.04618699179067522,-0.07957308959946482,0.2331824006799145,-0.15401398381578907,1.4716196024047945
2025-04-22,Pharma,0.40747409057919626,0.2731553795832183,-0.023683246807691776,-0.03562521080382365,0.3087805903870419,-0.03446791531302046,0.983134343028794
2025-04-22,Realty,2.418704432885832,0.33078232153933024,-0.015194149204387752,-0.194621586892015,0.5254039084313452,0.023159026643091496,1.7400805217040278
2025-04-22,Banking,0.6196588320118712,0.48406863241326037,0.23200081856003824,0.051062699313299355,0.433005933099961,0.17644533751702163,0.9949850623136581
2025-04-22,NIFTY50,0.17284255654137493,0.30762329489623874,0.08544260049658729,-0.01629392456461863,0.3239172194608574,0.0,0.8435028063871604
2025-04-23,Auto,2.3774522960680056,0.2628164997518904,0.022249272942681902,-0.05382648249856842,0.31664298225045884,-0.02867061375400415,1.3016454034203468
2025-04-23,Energy,0.6915540256848374,0.381931792404319,0.05983077947463055,-0.07031192700595873,0.45224371941027774,0.09044467889842445,1.154938569901908
2025-04-23,FMCG,0.5316968833966484,0.3854281371172782,0.0604161677782572,0.02279872130471588,0.3626294158125623,0.09394102361138362,0.8783298354882301
2025-04-23,Infra,0.7068891391319276,0.36345456163472806,0.09796779269268494,-0.011975523786821195,0.37543008542154926,0.07196744812883349,1.0007594964175097
2025-04-23,IT,4.341638288535421,-0.22413214001963422,-0.2934857667899427,-0.2586768682578963,0.0345447282382621,-0.5156192535255288,1.4692793984869545
2025-04-23,Media,-0.0875754163001119,0.34611932688574737,-0.04729473433306171,-0.24321560987280194,0.5893349367585493,0.0546322133798528,1.501475484148305
2025-04-23,Metal,0.782049768585269,0.04493067082592044,0.07130290317476656,-0.0732456052954294,0.11817627612134984,-0.24655644267997412,1.4716196024047945
2025-04-23,Pharma,1.4035718105638972,0.268454334878014,-0.01187087349922844,-0.019150885691621655,0.28760522056963567,-0.023032778627880557,0.983134343028794
2025-04-23,Realty,1.3276836158192085,0.29755266033363875,0.08296736852345074,-0.1958103137549827,0.49336297408862145,0.006065546827744184,1.7400805217040278
2025-04-23,Banking,-0.49804561845157025,0.4505569664045861,0.2184328439006396,0.04199318375633797,0.4085637826482481,0.15906985289869152,0.9949850623136581
2025-04-23,NIFTY50,0.6690840652122221,0.29148711350589457,0.08713318339276355,-0.0084557587051606,0.29994287221105514,0.0,0.8435028063871604
2025-04-24,Auto,-0.25373393542448275,0.22824096415692274,-0.0002816649978763334,-0.06061009896837617,0.2888510631252989,-0.021027503118559526,1.3016454034203468
2025-04-24,Energy,-0.08142926168667186,0.3116492569698855,0.05544636179427686,-0.06698310186408171,0.3786323588339672,0.06238078969440322,1.154938569901908
2025-04-24,FMCG,-1.061512981928281,0.3103141365697885,0.03715584366113226,0.00635468915248041,0.3039594474173081,0.06104566929430624,0.8783298354882301
2025-04-24,Infra,-0.2600772684920427,0.30589303680958396,0.08776947082877813,-0.015464514599936585,0.32135755140952055,0.05662456953410169,1.0007594964175097
2025-04-24,IT,-0.3036790699470049,-0.24064612394403237,-0.3283286564682851,-0.2657532039288378,0.025107079984805408,-0.48991459121951464,1.4692793984869545
2025-04-24,Media,0.140867115354526,0.31835863097108846,-0.06899625014434084,-0.2359333719929609,0.5542920029640493,0.0690901636956062,1.501475484148305
2025-04-24,Metal,0.18312293680726732,-0.027048326944130528,0.0654414401851692,-0.07218428330373931,0.045135956359608785,-0.2763167942196128,1.4716196024047945
2025-04-24,Pharma,1.08400083303819,0.2554742723163032,-0.017127109000335355,-0.0076622201230090925,0.2631364924393123,0.006205805040820939,0.983134343028794
2025-04-24,Realty,-1.405071155387505,0.25635594333022504,0.042883765329404536,-0.21345656552672396,0.46981250885694903,0.007087476054742775,1.7400805217040278
2025-04-24,Banking,-0.30459127519368856,0.43093460759517294,0.21798776130518097,0.042473372328113185,0.3884612352670598,0.18166614031969067,0.9949850623136581
2025-04-24,NIFTY50,-0.33807460922566923,0.24926846727548227,0.0778997261952676,-0.013645613588738245,0.2629140808642205,0.0,0.8435028063871604
2025-04-25,Auto,-1.667821322496854,0.1646951520198107,-0.002330117533242045,-0.07021836410168612,0.2349135161214968,-0.054914390758558085,1.3016454034203468
2025-04-25,Energy,-2.2180307687877487,0.23155880103363888,0.04815693529367522,-0.08317286918978892,0.3147316702234278,0.011949258255270101,1.154938569901908
2025-04-25,FMCG,-0.624388313210833,0.28940483567492237,0.018157836625343943,0.011554447716017139,0.2778503879589052,0.06979529289655359,0.8783298354882301
2025-04-25,Infra,-1.5513582765785072,0.24528322679572387,0.07615530483278417,-0.02547713088219994,0.27076035767792384,0.025673684017355092,1.0007594964175097
2025-04-25,IT,0.7226547244280068,-0.18817042633130884,-0.32291050122283305,-0.26633069343435284,0.078160267103044,-0.4077799691096776,1.4692793984869545
2025-04-25,Media,-3.235386058143175,0.149531257070007,-0.07960431620853135,-0.24640919863593783,0.3959404557059448,-0.07007828570836178,1.501475484148305
2025-04-25,Metal,-2.0969212615019384,-0.1112898371957956,0.04551429186562593,-0.09830693551731877,-0.012982901678476835,-0.3308993799741644,1.4716196024047945
2025-04-25,Pharma,-2.2391708466673377,0.18818774812932887,-0.019320479841094713,-0.028890163045459417,0.21707791117478828,-0.03142179464903991,0.983134343028794
2025-04-25,Realty,-2.8049593556885632,0.20239833604138208,0.03457254912605938,-0.24005385829674622,0.4424521943381283,-0.0172112067369867,1.7400805217040278
2025-04-25,Banking,-0.973431238084288,0.4074118005448609,0.20935133174558326,0.035297308941577565,0.37211449160328336,0.18780225776649215,0.9949850623136581
2025-04-25,NIFTY50,-0.855166336268387,0.21960954277836878,0.0717737000214506,-0.018949465792099045,0.23855900857046783,0.0,0.8435028063871604
2025-04-28,Auto,1.6297220611971142,0.25977792536484506,0.03991175858301221,-0.057407485661383775,0.3171854110262288,-0.013553003399653707,1.3016454034203468
2025-04-28,Energy,1.714992895321954,0.33971335307830847,0.1191288900490628,-0.0691965502653512,0.4089099033436597,0.0663824243138097,1.154938569901908
2025-04-28,FMCG,0.15557325375501474,0.2872292900952966,0.03308222529442092,-0.001018765367642634,0.2882480554629392,0.013898361330797804,0.8783298354882301
2025-04-28,Infra,1.9856077743895417,0.3411754514617379,0.13580467839241733,-0.016608743146726928,0.35778419460846483,0.06784452269723912,1.0007594964175097
2025-04-28,IT,-0.22299146215438714,-0.18008710893395025,-0.27058901863292567,-0.27595988944734623,0.09587278051339598,-0.453418037698449,1.4692793984869545
2025-04-28,Media,0.788237840211603,0.18431280156838187,0.012383736518535682,-0.23114748710036923,0.41546028866875107,-0.0890181271961169,1.501475484148305
2025-04-28,Metal,1.402029121327919,-0.03595262785570392,0.11805905321669122,-0.07472948915390705,0.03877686129820313,-0.3092835566202027,1.4716196024047945
2025-04-28,Pharma,1.9809045604417763,0.27413287429669564,0.05789791473326348,-0.0032836993641141305,0.2774165736608098,0.0008019455321968683,0.983134343028794
2025-04-28,Realty,1.4138621934303375,0.31751247373932495,0.0756129745786873,-0.21945071313361197,0.536963186872937,0.04418154497482618,1.7400805217040278
2025-04-28,Banking,1.4063172944799085,0.4735820807064084,0.24323603311070827,0.043253089781802374,0.430328990924606,0.20025115194190962,0.9949850623136581
2025-04-28,NIFTY50,1.2028211882747275,0.27333092876449877,0.11080612305196764,-0.015524283487478648,0.2888552122519774,0.0,0.8435028063871604
2025-04-29,Auto,-0.24112450206252856,0.26300806014507055,0.013613001200395066,-0.06089990916669681,0.32390796931176735,-0.005763354089321271,1.3016454034203468
2025-04-29,Energy,-0.2898230774085242,0.3129663326115724,0.1375087295683334,-0.06571773338730738,0.3786840659988798,0.04419491837718059,1.154938569901908
2025-04-29,FMCG,-0.25750619342926884,0.28216770276638564,0.035155642443316,-0.0005155266347807904,0.2826832294011664,0.013396288531993816,0.8783298354882301
2025-04-29,Infra,0.045662884391517444,0.3174542931788678,0.13579529142863145,-0.013035517552624467,0.33048981073149225,0.04868287894447598,1.0007594964175097
2025-04-29,IT,1.2328434596942772,-0.11736034581370365,-0.24052955002523818,-0.2539951925505831,0.13663484673687948,-0.38613176004809546,1.4692793984869545
2025-04-29,Media,-0.7884821399925301,0.16409022179687174,0.02000051876140867,-0.25606382415312545,0.42015404594999717,-0.10468119243752008,1.501475484148305
2025-04-29,Metal,-0.9522548738219561,-0.08539630552202858,0.10877145166561776,-0.07453366339503849,-0.01086264212699009,-0.3541677197564204,1.4716196024047945
2025-04-29,Pharma,-1.0564550229220093,0.2264857074696761,0.07909161549529754,-0.019946522842937537,0.24643223031261366,-0.042285706764715714,0.983134343028794
2025-04-29,Realty,-0.2581755593803803,0.1880279607732375,0.03519818230693326,-0.25672632048500726,0.4447542812582448,-0.08074345346115433,1.7400805217040278
2025-04-29,Banking,-0.07495703024995581,0.4961682384535841,0.21416993896049266,0.04247102077212276,0.4536972176814613,0.22739682421919227,0.9949850623136581
2025-04-29,NIFTY50,0.03061930965739812,0.2687714142343918,0.1019643951841274,-0.010695770133803961,0.2794671843681958,0.0,0.8435028063871604
2025-04-30,Auto,0.04192828415308103,0.24812006691497268,-0.00980762770457407,-0.04302750131055263,0.2911475682255253,-0.024471343024418446,1.3016454034203468
2025-04-30,Energy,-0.5724610721933865,0.2861872985025086,0.09450778551402918,-0.05420952133777037,0.340396819840279,0.013595888563117497,1.154938569901908
2025-04-30,FMCG,-0.051613449432930114,0.28007506199552135,0.04267951617076623,0.0034134665766009467,0.2766615954189204,0.007483652056130219,0.8783298354882301
2025-04-30,Infra,0.2510312360502587,0.3285756214101724,0.13018369961838158,0.008828186621006904,0.31974743478916545,0.05598421147078125,1.0007594964175097
2025-04-30,IT,-0.349242280728812,-0.03190280984900373,-0.289943216688478,-0.25203818781111886,0.22013537796211513,-0.30449421978839486,1.4692793984869545
2025-04-30,Media,-2.1807255818561244,0.14244089249139194,-0.058654299080868236,-0.28054639600496795,0.4229872884963599,-0.1301505174479992,1.501475484148305
2025-04-30,Metal,-0.2945293713597974,-0.07910419473713291,0.07297058295126722,-0.05964381344585704,-0.01946038129127587,-0.35169560467652405,1.4716196024047945
2025-04-30,Pharma,0.44194479496901806,0.22615064866566392,0.05702139753350525,-0.005999577850541115,0.23215022651620504,-0.046440761273727205,0.983134343028794
2025-04-30,Realty,1.9096894548101817,0.306589646646714,0.018546456401602476,-0.23446457652632474,0.5410542231730388,0.03399823670732288,1.7400805217040278
2025-04-30,Banking,-0.5490064992214494,0.46374872604876416,0.19481872134394004,0.05185209720199251,0.41189662884677164,0.19115731610937303,0.9949850623136581
2025-04-30,NIFTY50,-0.007191007773188485,0.2725914099393911,0.08690012957398907,0.0041895853884199585,0.26840182455097117,0.0,0.8435028063871604
2025-05-02,Auto,-0.09817104875974314,0.2816791973667695,-0.004754639541278601,-0.03574143517930185,0.31742063254607134,-0.0034981119489663204,1.3016454034203468
2025-05-02,Energy,-0.3003701865763153,0.28170323783683227,0.06812633458690781,-0.04552426163206417,0.32722749946889645,-0.003474071478903551,1.154938569901908
2025-05-02,FMCG,-0.3421035694785024,0.27367572363864334,0.025016328131663063,-0.0003946018976233281,0.27407032553626665,-0.011501585677092474,0.8783298354882301
2025-05-02,Infra,0.0984582141694057,0.349916771035269,0.11897310137344798,0.01977476429154406,0.33014200674372496,0.06473946171953321,1.0007594964175097
2025-05-02,IT,0.2707151312264955,-0.005606863674075813,-0.26648464955731443,-0.25179743032131363,0.24619056664723782,-0.29078417298981163,1.4692793984869545
2025-05-02,Media,0.4921032466961295,0.20896696046084287,-0.0302158349953759,-0.25024525313392176,0.4592122135947646,-0.07621034885489295,1.501475484148305
2025-05-02,Metal,-0.7387659407746883,-0.07487390999440623,0.06244318356796969,-0.05274139621804057,-0.02213251377636566,-0.36005121931014206,1.4716196024047945
2025-05-02,Pharma,-0.6659792774950102,0.21001453151417843,0.025781315476374005,-0.025479623630073986,0.23549415514425243,-0.07516277780155739,0.983134343028794
2025-05-02,Realty,-0.4854081290824208,0.35134618365253073,-0.019198310826664663,-0.23468824029507204,0.5860344239476027,0.06616887433679491,1.7400805217040278
2025-05-02,Banking,0.05119728611837626,0.4651951925612015,0.1907227846836557,0.06704200094064053,0.39815319162056095,0.1800178832454657,0.9949850623136581
2025-05-02,NIFTY50,0.05136803511647248,0.2851773093157358,0.08153945082632563,0.01102223001416627,0.27415507930156957,0.0,0.8435028063871604
